38,68,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No:  Camera equipment @ œ5849 + VAT  Leased thro' Lombard
Inv No: 816/11653 M. Contract @ œ450 + VAT Paid 3 post dated “
cheques
Inv No: 1075/12401 Maintenance Contract @ œ1470 + VAT Paying by “
S/O "
38,69,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No 10980  Camera equipment  @ œ5849 + VAT Leased thro' “
Lombard
Inv No: 816/11653 Maintence Contract equipment @ œ450 + VAT (Paid“
 3 p/dated cheques)
Inv No: 1075/12401 Maintenance Contract @ œ1470 + VAT Paying by “
S/O "
38,70,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No 10980  Camera equipment  @ œ5849 + VAT  Leased thro' “
Lombard
Inv No: 816/11653 Maintence Contract @ œ450 + VAT (Paid 3 p/dated“
 cheques)
Inv No: 1075/12401 Maintenance Contract @ œ1470 + VAT Paying by “
S/O "
38,71,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No  10980  Camera equipment  @ œ5849.00 + VAT  Leased thro' “
Lombard
Inv No: 816/11653 Maintenance Contract @ œ450 + VAT (Paid 3 post “
dated cheques)
Inv No: 1075/12401 Maintenance Contract @ œ1470 + VAT Paying by “
S/O "
38,72,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No  10980  Camera equipment @ œ5849.00 + VAT  Leased thro' “
Lombard
Inv No 816/11653 Maintenance Contract @ œ450 + VAT Paid 3 (Post “
dated cheques.)
Inv No: 1075/12401 Maintenance Contract @ œ1470 + VAT Paying by “
S/O "
38,73,09/13/1996 00:00:00,12,,03/01/2001 00:00:00,"Inv No 10980  Camera equipment @ œ58490 + VAT  Leased thro' “
Lombard
Inv No: 816/11653 M. Contract for camera equipment @ œ450 + VAT “
(paid 3 post dated cheques)
Inv No: 1075/12401 Maintenance contract @ œ1470 + VAT Paying by “
S/O "
38,74,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No 10980 Camera equipment @ œ5849 + VAT  Leased thro' Lombrd
Inv No: 1075/12401 Maintenance Contract @ œ1470 + VAT Paying by “
S/O "
38,75,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No 10980 Camera equipment @ œ5849.00 + VAT  Leased thro' “
Lombard "
38,76,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No 10980  Camera equipment @ œ5849+ VAT  Leased thro' “
Lombaard "
38,77,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,Inv No 10980 Camera equipment @ œ5849 + VAT  Leased thro' Lombard 
38,78,09/13/1996 00:00:00,12,,03/01/1901 00:00:00,"Inv No 10980  Camera equipment @ œ5849 + VAT  Leased thro' “
Lombard
Inv No: 816/11653 maintenance contract for camera equipment @œ450“
 (paid 3 post dated cheques)
Inv No: 1075/12401 Maintenance contract @ œ1470 + VAT Paying by “
S/O "
38,79,09/09/1999 00:00:00,12,,,"Inv No: 12987 Compuer equipment @ œ2,300 + VAT Paid 6/10/99 "
38,80,09/09/1999 00:00:00,12,,,"Inv No: 12987 Computer equipment @ œ2,300 + VAT Paid 6/10/99 "
38,81,09/09/1999 00:00:00,12,,,"Inv No: 12987 Computer equipment @ œ2,300 + VAT Paid 6/10/99 "
38,82,09/09/1999 00:00:00,12,,,"Inv No: 12987 Computer equipment @ œ2,300 + VAT Paid 6/10/99 "
38,83,09/09/1999 00:00:00,12,,,"Inv No: 12987 Computer equipment @ œ2,300 + VAT Paid 6/10/99 "
39,84,,12,,,"Maintenance Contract on Inv No 7762 for 2 x Sharp 1770 and 1 x “
Sharp 1772.
The till which is not under contract is their spare one. Total: “
œ240.
Paid 17.1.92. Last expiry date: 22.4.91. 
Inv No:  8350 Maintenance Contract on 3 x Sharp @ œ85.00 each  “
PAID  13.01.94 
06.1.94  Inv No: 8994  Maintenance Contract on all machines @ “
œ350.00 + VAT
         PAID  6.01.94 
 "
39,85,,12,,,"Inv No:  8350  Maintenance Contract on 34 X Sharp @ œ85.00 each  “
PAID 13.01.93 
06.1.94  Inv No:  8994  Maintenance Contract on all machines @ “
œ350.00 + VAT
                  PAID 06.1.94 
 "
39,86,,12,,,"Inv No:  8350  Maintenance Contract on 4 machines @ œ85.00 each “
PAID 13.01.93 
06.1.94  Inv No:  8994  Maintenance Contract on all machines @ “
œ350.00 + VAT
         PAID  06.1.94 
 "
39,87,,12,,,"Inv No:  8350  Maintenance Contract on 4 x Sharp @ œ85.00 each  “
PAID 13.01.93 
06.1.94  Inv No:  8994 maintenance Contract on all machines @ “
œ350.00 + VAT
         PAID  06.1.94 
 "
39,88,03/15/1994 00:00:00,12,,,"Inv No;  23253  For 1 x Omron 1008 @ œ550.00 + VAT   PAID  “
16.3.94 
Inv No; 9830  maintenance contract @ œ262.50 + VAT  PAID 8.3.95 
Inv No: 10572/433  Maintenance Contract @ œ270.00 + VAT  PAID “
6/3/96
Inv No  11318/680  Maintenance contract @ œ270.00 + VAT  PAID  “
19/3/97
Inv No: 935/11994 Maintenance Contract @ œ270 + Vat Paid 11/3/98
iNV nO: 12715/1190 Maintenance contract  @ œ270 + VAT Paid “
24/3/99 
 "
39,89,03/15/1994 00:00:00,12,,,"Inv No: 23254   For 2 x Omron RS 1088 @ œ450.00 each + VAT PAID  “
 16.03.94 
Inv No: 9830   Maintenance Contract @ œ262.50 + VAT  PAID 8.3.95 
Inv No: 10572/433 Maintenance Contract @ œ270.00 + VAT  PAID “
6/3/96
Inv No  11318/680  Maintenance contract @ œ270.00 + vAT  PAID  “
19/3/97
Inv No: 935/11994 Maintenance contract @ œ270 + VAT Paid 11/3/98
Inv No: 12715/1190 Maintenance contract @ œ270 + VAT Paid 24/3/99 "
39,90,03/15/1994 00:00:00,12,,,"Inv No: 23254   2 x Omron RS 1088 @ œ450.00 + vat each  PAID  “
16.3.94 
Inv No: 9830  Maintenance contract @ œ262.50 + VAT  PAID 8.3.95 
Inv No: 10572/433 Maintenance Contract @ œ270.00 + VAT  PAID “
6/3/96
Inv No  11318/680  Maintenance contract @ œ270.00 + VAT  PAID  “
19/3/97
Inv No: 935/11994 Maintenance contract @ œ270 + VAT Paid 11/3/98
Inv No: 12715/1190 Maintenance contract @ œ270 + VAT Paid 24/3/99 "
39,91,06/22/1998 00:00:00,12,,,"Inv No: 24645 Cash Registers @ œ814 + VAT 
Inv No: 12715/1190 Maintenance Contracr @ œ270 + VAT Paid 24/3/99 "
39,92,06/22/1998 00:00:00,12,,,"Inv No: 24645 Cash Registers @ œ814 + VAT 
Inv No: 12715/1190 Maintenance Contract @ œ270 + VAT Paid 24/3/99 "
40,93,,12,,, 
41,94,,12,,, 
42,96,,12,,, 
42,97,,,,, 
42,98,09/01/2001 00:00:00,12,,09/01/1901 00:00:00,"Inv no 11296 3 x GELLER ET6600 Leased thro' Lombard 
Inv No: 936/11995 Maintenance Contract @ œ300 + VAT Paid 16/3/98
Inv No: 12744/1191 Maintenance Contract @ œ300 + VAT Paid 7/4/99
Inv No: 1363 Maintenance Contract @ œ210.00 Paid 3/12/00
INV "
42,99,03/20/1997 00:00:00,12,,09/01/1901 00:00:00,"Inv No: 11296 3 x Geller ET6600 Cash registers @ œ2877.66+ VAT  “
Leased thro' Lombard 
Inv No: 936/11995 Maintenance Contract @ œ300 + VAT Paid 16/3/98
Inv No: 12744/1191 Maintenance Contract @ œ300 + VAT Paid 7/4/99 "
42,100,03/20/1997 00:00:00,12,,09/01/1901 00:00:00,"Inv No: 11296 3 x Geller  ET6600 @ œ2877.66 + VAT Leased thro' “
Lombard
Inv No: 936/11995 Maintenance Contract @ œ300 + VAT Paid 16/3/98
Inv No: 12744/1191 Maintenance Contract @ œ300 + VAT Paid 7/4/99
Inv No: 1363 Maintenance contract @ œ210.00 +vat Paid 03/12/00 "
43,101,,12,,, 
43,102,,12,,, 
44,103,,12,,, 
45,104,,12,,,"Paid Service Contract (30.9.91-29.9.92) On Invoice No 7610
Entered On Database 16.10.91 
 "
46,105,,12,,, 
47,106,,12,,, 
48,107,,12,,, 
48,108,,12,,, 
48,109,,12,,, 
48,110,,12,,, 
48,111,,12,,, 
48,112,,12,,, 
48,113,,12,,, 
48,114,,12,,, 
48,115,01/14/1994 00:00:00,6,,,"Inv No:  23132   For 4 x Uniwell Sys 15 @ œ300.00  PAID  14.01.94“
 
 "
48,116,01/14/1994 00:00:00,6,,,"Inv No; 23132  For 4 x Uniwell Sys 15 @ œ300.00 each  PAID   “
14.01.94 
 "
48,117,01/14/1994 00:00:00,6,,,"Inv No:  23132  For 4 x Uniwell Sys 15 @ œ300.00 each  PAID  “
14.01.94 
 "
48,118,01/14/1994 00:00:00,6,,,"Inv No;  23132  For 4 x Uniwell sys 15 @ œ300.00  each  PAID  “
14.01.94 
 "
49,119,,12,,, 
49,120,,12,,, 
50,121,01/30/1996 00:00:00,12,,, 
51,122,,12,,,"These tills are no longer at this location. Boars Head has now “
been turned into a club 
 "
51,123,,12,,, 
52,124,,12,,, 
52,125,,12,,, 
54,128,,12,,, 
55,129,,12,,,"Paid M. Contract on Inv No 7703 (15.12.91-14.12.92). Entered: “
11.12.91. 
 "
55,130,,12,,,"Paid M. Contract on Inv No 7703. (15.12.91-14.12.92). Entered: “
11.12.91. 
 "
56,131,,36,,,Inv No: 2236 Maintenance contract @ œ120.00 + vat paid 15/11/02 
57,132,,12,,, 
58,133,,12,,, 
58,134,,12,,, 
59,135,,12,,,"Sold Wardown Leasing Inv 7433. Sharp 1076 Bought in as Part “
Exchange 
 "
60,136,,12,,,"Contract - Invoice Number 20636. Last Expiry Date: 20.11.90. Paid“
 On 12.9.91 
Entered On Database: 19.9.91 
Inv No:  22119  Maintenance Contract on 2 x Uniwell Sys 17  1 x “
Sharp 1875
1 x Sharp 1910  œ335.00 & V.A.T.  PAID  09.09.92 
03.12.93  Inv No: 8891  maintenance contract on 2x Uniwell & 1 x “
Sharp
                  @ œ270.00 + VAT   PAID  3.12.93 
Inv No: 9489/132  Maintenance Contract on 2 Sys 17, 1 x 1910 @ “
œ285.00 + VAT
                  PAID  12.09.94 
Inv No: 10200/294 Maintenance contract @ œ295.00 + VAT PAID “
8/9/95 
INV NO 11018/537  MAINTENANCE CONTRACT @ œ305.00 + VAT  PAID “
1/10/96 "
60,137,,12,,,"Contract - Invoice Number 20636. Last Expiry Date: 20.11.90. Paid“
 12.9.91. 
Entered On Database 19.9.91 
Inv No: 22119  Maintenance Contract on 2 x Uniwell & 1 Sharp 1875“
 & 1 Sharp
1910   PAID  09.09.92 
3.12.93  Inv No:  8891  Maintenance contract  on 2 x Uniwell & 1 “
Sharp
                  œ270.00 + VAT  PAID  03.12.93 
Inv No: 9489/132 Maintenance Contract on 2 x Sys 17, 1 x 1910 @ “
œ285.00 + VAT
                 PAID  12.09.94 
iNV nO; 10200/294  Maintenance contract @ œ295.00 + VAT  PAID “
8/9/95 
INV NO 11018/537  MAINTENANCE CONTRACT @ œ305.00 + VAT  PAID “
1/10/96 "
60,138,,12,,,"Contract - Invoice Number 20636. Last Expiry Date: 20.11.90. “
Paid: 12.9.91 
Entered On Database 19.9.91 
Inv No:  22119  Maintenance Contract on 2 x Uniwell Sys 17 1 x  “
Sharp 1875
1 x Sharp 1910  œ335.00 & V.A.T.   PAID  09.09.92 
3.12.93  Inv No: 8891  Maintenance Contract on 2 x Uniwell & 1 x “
sharp
                 œ270.00 + VAT   PAID  03.12.93  
Inv NO: 9489  Maintenance Contract on 2 x Sys 17, 1 x 1910  @ “
œ285.00 + VAT
              PAID  12.09.94 
iNV nO: 10200/294 maintenanc contract @ œ295.00 + VAT  PAID “
8/9/95 
INV NO 11018/537  MAINTENANCE CONTRACT @ œ305.00 + VAT  PAID “
1/10/96 "
61,140,,,,, 
62,141,,12,,, 
63,142,,12,,, 
64,143,,12,,, 
65,144,,12,,, 
66,145,,12,,, 
67,146,,12,,,"M.C. on INV. 20294 
Maintenance Contract on Inv NO: 7832 (3 x Uniwell S15) “
7.3.92-6.3.93.
Paid: 5.3.92. 
Inv No:  8434  Maintenance Contract on 3 x Uniwell Sys 15 @ “
œ106.50 each
               PAID  13.04.93 
Inv No:  9139  Maintenance contract on 3 x Uniwell Sys 15  “
@œ100.00 each
               PAID  18.03.94 
Inv No; 9942  Maintenance contract @ œ330.00 + VAT  PAID 28.4.95 “
 
Inv No: 10575/434  Maintenance Contract @ œ330.00 + VAT  PAID “
11/3/96 "
67,147,,12,,,"M.C. on INV. No. 20294 
Inv No:  8434  maintenance contract on 3 x Uniwell Sys 15 @ “
œ106.50 each
               PAID  13.04.93 
Inv No:  9139  Maintenance Contract on 3 x Uniwell Sys 15 @ “
œ100.00 each
               PAID  18.03.94 
Inv No;  9942  maintenance contract @ œ330.00 + VAT  PAID 28.4.95“
 
Inv No: 10575/434 Maintenance Contract @ œ330.00 + VAT  PAID “
11/3/96 "
67,148,,12,,,"M.C. on INV. 20294 
Inv No:  8483  Maintenace Contract on 3 x Uniwell Sys 15  @ “
œ106.50 each
               PAID   13,04.93 
Inv No: 9139  Maintenance Contract on 3 x Uniwell Sys 15 @ “
œ100.00 each
              PAID  18.03.94  
Inv No; 9942  Maintenance Contract @ œ330.00 + VAT  PAID 28.4.95 
Inv No: 10575/434 Maintenance Contract @ œ330.00 + VAT  PAID “
11/3/96 "
68,155,08/11/1998 00:00:00,12,,10/06/2001 00:00:00,"Inv No: 12288 Cash register equipment @ œ2630 + VAT Leased thro' “
Lombard
Inv No: 12971/1304 Maintenance contract @ œ400 + VAT Paid 1/9/99 "
68,156,08/10/1998 00:00:00,12,,10/06/2001 00:00:00,"Inv No: 12288 cash register equipment @ œ2630 + VAT Leased thro' “
Lombard
Inv No: 12971/1304 Maintenance contract @ œ400 + VAT Paid 1/9/99 "
68,157,08/10/1998 00:00:00,12,,10/06/2001 00:00:00,"Inv No: 12288 Cash register equipment @ œ2630 + VAT Leased thro' “
Lombard
Inv No: 12971/1304 Maintenance contract @ œ400 + VAT Paid 1/9/99 "
68,158,08/10/1998 00:00:00,12,,10/06/2001 00:00:00,"Inv No: 12288 Cash register equipment @ œ2630 + VAT Leased thro' “
Lombard
Inv No: 12971/1304 Maintenance contract @ œ400 + VAT Paid 1/9/99
Inv No: 1223 Maintenance contract @ œ260 +vat paid 03/08/00
Inv No: 1643 Maintenance contract @ œ260.00 + Vat paying by s/o “
over 12 months "
69,159,,12,,, 
70,160,,12,,, 
72,163,,12,,,"Inv No:  8397  For 3 x Uniwell 4325 leased through Lombard “
œ3328.18 + VAT 
Inv No;  9108 Maintenance Contract on 3 x Uniwell 4325 @ œ100.00 “
each PAID  7.03.94 
Inv No; 9827  Maintenance Contract @ œ330.00 + VAT  PAID 7.3.95 
Inv No: 10501  Maintenance Contract @ œ330.00 + VAT  PAID 6.2.96
INV NO  11267/658  M.C. @ œ345.00 + VAT  PAID  26/2/97
Inv No: 1600 Maintenance contract @ œ432.00 Paying by s/o “
@œ42.30p.
Inv No: 889/12014 Maintenance contract @ œ360 + VAT Paid S/O
Inv No: 12617/1165 Maintenance contract @ œ360 + VAT Paying by “
S/O
Inv No: 1108 Maintenance contract @ œ360.00 +vat paying by s/o "
